ProductInformation id=16, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=0, product=null, checkId=0
ProductInformation id=17, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=0, product=null, checkId=0
ProductInformation id=17, totalPrice=30.0, totalPriceWithDiscount=30.0, discountPercent=0, product=null, checkId=0
ProductInformation id=18, totalPrice=30.0, totalPriceWithDiscount=30.0, discountPercent=0, product=null, checkId=0
ProductInformation id=19, totalPrice=30.0, totalPriceWithDiscount=30.0, discountPercent=0, product=null, checkId=0
ProductInformation id=20, totalPrice=30.0, totalPriceWithDiscount=30.0, discountPercent=0, product=null, checkId=0
ProductInformation id=21, totalPrice=30.0, totalPriceWithDiscount=30.0, discountPercent=0, product=null, checkId=0
ProductInformation id=22, totalPrice=30.0, totalPriceWithDiscount=30.0, discountPercent=0, product=null, checkId=0
ProductInformation id=23, totalPrice=20.0, totalPriceWithDiscount=20.0, discountPercent=0, product=null, checkId=0
ProductInformation id=24, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=0, product=null, checkId=0
ProductInformation id=17, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.099999999999998, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.099999999999998, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.099999999999998, discountPercent=0, product=null, checkId=0
ProductInformation id=17, totalPrice=30.0, totalPriceWithDiscount=29.099999999999998, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.0, discountPercent=0, product=null, checkId=0
ProductInformation id=17, totalPrice=30.0, totalPriceWithDiscount=29.0, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=0, product=null, checkId=0
ProductInformation id=16, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=3, product=null, checkId=0
ProductInformation id=17, totalPrice=10.1, totalPriceWithDiscount=9.9, discountPercent=2, product=null, checkId=0
ProductInformation id=18, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=3, product=null, checkId=0
ProductInformation id=16, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=2, product=null, checkId=0
ProductInformation id=17, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=3, product=null, checkId=0
ProductInformation id=16, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=2, product=null, checkId=0
ProductInformation id=17, totalPrice=30.0, totalPriceWithDiscount=29.099999999999998, discountPercent=3, product=null, checkId=0
ProductInformation id=16, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=2, product=null, checkId=0
ProductInformation id=17, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=3, product=null, checkId=0
ProductInformation id=18, totalPrice=0.0, totalPriceWithDiscount=0.0, discountPercent=2, product=null, checkId=0
ProductInformation id=19, totalPrice=30.0, totalPriceWithDiscount=29.1, discountPercent=3, product=null, checkId=0
