ProductInformation id=0, qty=2, description='Product3, price=20, priceWithDiscount=20, totalPrice=40, totalPriceWithDiscount=40, checkId=0
ProductInformation id=0, qty=4, description='dom, price=345, priceWithDiscount=335, totalPrice=1380, totalPriceWithDiscount=1340, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=4, description='dom, price=345, priceWithDiscount=335, totalPrice=1380, totalPriceWithDiscount=1340, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345, priceWithDiscount=335, totalPrice=0, totalPriceWithDiscount=0, checkId=0
ProductInformation id=0, qty=4, description='dom, price=345, priceWithDiscount=335, totalPrice=1380, totalPriceWithDiscount=1340, checkId=0
ProductInformation id=0, qty=4, description='dom, price=345, priceWithDiscount=335, totalPrice=1380, totalPriceWithDiscount=1340, checkId=0
ProductInformation id=0, qty=4, description='dom, price=345, priceWithDiscount=335, totalPrice=1380, totalPriceWithDiscount=1340, checkId=0
ProductInformation id=0, qty=4, description='dom, price=345, priceWithDiscount=335, totalPrice=1380, totalPriceWithDiscount=1340, checkId=0
ProductInformation id=0, qty=4, description='stringfr45, price=567, priceWithDiscount=539, totalPrice=2268, totalPriceWithDiscount=2156, checkId=0
ProductInformation id=0, qty=4, description='stringfr45, price=567.0, priceWithDiscount=567.0, totalPrice=2268.0, totalPriceWithDiscount=2268.0, checkId=0
ProductInformation id=0, qty=4, description='stringfr45, price=567.0, priceWithDiscount=567.0, totalPrice=2268.0, totalPriceWithDiscount=2268.0, checkId=0
ProductInformation id=0, qty=4, description='stringfr45, price=567.0, priceWithDiscount=567.0, totalPrice=2268.0, totalPriceWithDiscount=2268.0, checkId=0
ProductInformation id=0, qty=4, description='stringfr45, price=567.0, priceWithDiscount=567.0, totalPrice=2268.0, totalPriceWithDiscount=2268.0, checkId=0
ProductInformation id=0, qty=4, description='stringfr45, price=567.0, priceWithDiscount=567.0, totalPrice=2268.0, totalPriceWithDiscount=2268.0, checkId=0
ProductInformation id=0, qty=4, description='stringfr45, price=567.0, priceWithDiscount=567.0, totalPrice=2268.0, totalPriceWithDiscount=2268.0, checkId=0
ProductInformation id=0, qty=4, description='stringfr45, price=567.0, priceWithDiscount=567.0, totalPrice=2268.0, totalPriceWithDiscount=2268.0, checkId=0
ProductInformation id=0, qty=0, description='dom, price=345.0, priceWithDiscount=345.0, totalPrice=0.0, totalPriceWithDiscount=0.0, checkId=0
